"Y","X"
-36.838173394,174.74205751
-36.838340322,174.742119161
-36.839020411,174.742443645
-36.838872212,174.742266467
-36.838665297,174.742036598
-36.8382441269999,174.74204678
-36.8382265399999,174.742090563
-36.83915429,174.742599955
-36.839288938,174.742411836
-36.8394104999999,174.742988101
-36.8397328999999,174.743510736
-36.839901955,174.74337423
-36.839891113,174.743388611
-36.839350977,174.743313612
-36.8394833089999,174.743527776
-36.839601548,174.743725584
-36.83966487,174.743820659
-36.839744868,174.744122967
-36.8400427129999,174.744026171
-36.8397754169999,174.744020536
-36.840199959,174.743910465
-36.840421287,174.744273511
-36.839847334,174.74479504
-36.840176621,174.744716662
-36.8403349389999,174.744556476
-36.840226214,174.744359961
-36.8414287639999,174.745853578
-36.841550798,174.745633846
-36.841670629,174.745405711
-36.840509815,174.744411549
-36.8403582729999,174.744574715
-36.840961847,174.74564449
-36.840995591,174.74557735
-36.8411064489999,174.745364303
-36.841218474,174.745145127
-36.840804729,174.744800716
-36.840668189,174.744997862
-36.8407518819999,174.745071823
-36.840659219,174.744975405
-36.840223312,174.745699464
-36.8405574989999,174.745219919
-36.8403754939999,174.745515324
-36.840497285,174.745311529
-36.840464202,174.745274892
-36.8403101979999,174.745573163
-36.8422048319999,174.746672345
-36.842247664,174.746749862
-36.842087648,174.746469564
-36.841910718,174.746264841
-36.841822077,174.746152887
-36.842419381,174.746571311
-36.842458537,174.746654628
-36.842358442,174.746455314
-36.8422950149999,174.746349129
-36.84201273,174.746002633
-36.842030748,174.746005005
-36.842093802,174.746075295
-36.8419517799999,174.745925943
-36.842300796,174.746869607
-36.842151379,174.74692912
-36.8421218899999,174.746746216
-36.84232414,174.747237634
-36.842411402,174.747175918
-36.8424726609999,174.747429079
-36.8425509589999,174.747824186
-36.842767645,174.747752655
-36.8429493199999,174.747513159
-36.842613935,174.747112523
-36.8426496169999,174.747231471
-36.8426124179999,174.74708865
-36.842505215,174.746765815
-36.8429820659999,174.747897439
-36.8430154239999,174.748062378
-36.84306065,174.748278278
-36.842922438,174.748580139
-36.843117056,174.74848176
-36.842955763,174.748656954
-36.842796311,174.747969688
-36.842856518,174.748254126
-36.8429117749999,174.748485934
-36.843646829,174.749307905
-36.8437667069999,174.750298824
-36.8438350019999,174.750179409
-36.843886797,174.750080774
-36.8438036329999,174.749950135
-36.843739655,174.74971631
-36.84368151,174.749753563
-36.842841665,174.749065705
-36.84357705,174.74958173
-36.843494764,174.74943429
-36.843408224,174.74926354
-36.843330454,174.749088806
-36.84325603,174.74889555
-36.843208857,174.748756324
-36.843156603,174.748605795
-36.843495068,174.74997938
-36.843326169,174.749639263
-36.84325246,174.749478674
-36.843183031,174.749315042
-36.843101659,174.749105495
-36.8430581339999,174.748982266
-36.843002918,174.748808305
-36.844297921,174.750611852
-36.8443236909999,174.750643056
-36.8446037579999,174.751057882
-36.844520938,174.750946762
-36.844504265,174.750971166
-36.84427963,174.750666499
-36.844118625,174.750435619
-36.844188419,174.751913955
-36.8435927209999,174.751002524
-36.8441011899999,174.751643486
-36.843845818,174.750531452
-36.843876547,174.750501312
-36.8451934,174.75243505
-36.844963536,174.752118594
-36.8449679129999,174.752194617
-36.84520349,174.752374272
-36.845168008,174.752390509
-36.8499503419999,174.753736867
-36.8491334019999,174.753196575
-36.8490535949999,174.753309149
-36.848989876,174.753400332
-36.8453256729999,174.752529807
-36.8455535099999,174.752586372
-36.844870751,174.7524389
-36.8448182819999,174.752378488
-36.844726345,174.752201216
-36.8447175389999,174.752089316
-36.844809427,174.752850651
-36.8446825619999,174.752572545
-36.844620661,174.752516068
-36.8502503,174.753871915
-36.850259417,174.753730583
-36.849990464,174.753607797
-36.850381375,174.753644654
-36.8501173339999,174.753506615
-36.8500738029999,174.753292526
-36.8498940859999,174.753218436
-36.8499094599999,174.753160018
-36.8498614929999,174.752983849
-36.849457146,174.75299626
-36.851182713,174.753983844
-36.8510975569999,174.754098428
-36.8508668219999,174.753939052
-36.850624548,174.753785807
-36.8512182279999,174.75435623
-36.8509021089999,174.75411314
-36.8505690809999,174.753898041
-36.8506078149999,174.753917993
-36.845035821,174.769893724
-36.845091065,174.770104298
-36.8408930849999,174.755945613
-36.847814617,174.746486388
-36.847935164,174.746786975
-36.8481565079999,174.747303875
-36.8438219569999,174.743542438
-36.8437876579999,174.743589238
-36.8509715019999,174.763052089
-36.8506333949999,174.763208104
-36.845566472,174.76876625
-36.845879601,174.769939443
-36.846018817,174.768566226
-36.8461589309999,174.769585111
-36.850421011,174.762821112
-36.848551831,174.763675993
-36.846014629,174.764718385
-36.845993946,174.764698986
-36.848529739,174.76368607
-36.850397092,174.762860413
-36.850192136,174.75917188
-36.846188866,174.76931265
-36.8462790089999,174.768495153
-36.846201897,174.769115904
-36.8485568199999,174.752532323
-36.8486109259999,174.752598989
-36.848757507,174.752580526
-36.848668286,174.75254199
-36.8488357379999,174.752322145
-36.8487562019999,174.752422866
-36.848806226,174.752236233
-36.8489446419999,174.752179642
-36.849183534,174.751875899
-36.8492642259999,174.751921729
-36.846259759,174.769054748
-36.845887826,174.769454275
-36.851494251,174.748877683
-36.849514042,174.751600585
-36.8495048569999,174.751582385
-36.849403335,174.751584913
-36.84936723,174.751494792
-36.849676856,174.751076529
-36.849680392,174.751224981
-36.8497616669999,174.751276688
-36.849986083,174.750838197
-36.849804327,174.751068161
-36.85003721,174.75076842
-36.850060083,174.750737488
-36.8501881019999,174.750724383
-36.8501223279999,174.750656412
-36.850476198,174.750363686
-36.850408111,174.750290915
-36.850464088,174.750214444
-36.850641875,174.749833914
-36.850656606,174.749967193
-36.850860719,174.749700146
-36.8507115859999,174.749893666
-36.8509684219999,174.749716131
-36.8508427429999,174.749570233
-36.850977083,174.749548963
-36.8512344119999,174.74937025
-36.8511520599999,174.749326829
-36.8512420239999,174.749209587
-36.845991108,174.769885491
-36.8500811179999,174.773470816
-36.8499509279999,174.773249779
-36.8499648759999,174.773142545
-36.8418210639999,174.756339263
-36.841703582,174.755487654
-36.841461362,174.754568152
-36.8420067979999,174.756622075
-36.84476654,174.756892526
-36.845014115,174.756754222
-36.8444076769999,174.756984448
-36.8445039449999,174.756945101
-36.844735181,174.756852897
-36.844855657,174.756745913
-36.8446851579999,174.756084829
-36.844643575,174.75610647
-36.844423298,174.755262411
-36.8444553969999,174.755225015
-36.8444097989999,174.755047341
-36.8437051299999,174.757263122
-36.8437584879999,174.757260822
-36.84389758,174.757201338
-36.8452339529999,174.756656799
-36.8455835419999,174.756406522
-36.84569512,174.756473167
-36.845646329,174.756482734
-36.845465035,174.756558554
-36.844334698,174.754755613
-36.849480273,174.755569844
-36.84959144,174.755500257
-36.842418449,174.755377165
-36.841724906,174.75561834
-36.8423689269999,174.75542246
-36.8424758959999,174.75538117
-36.8424021169999,174.755317355
-36.843101667,174.755060052
-36.8508888699999,174.751270574
-36.849331014,174.759377124
-36.848786525,174.759940047
-36.848557237,174.75972137
-36.8443503039999,174.754505094
-36.84525874,174.768867491
-36.84567479,174.768736393
-36.84526991,174.768685544
-36.841681289,174.758105565
-36.849567233,174.779311281
-36.849877894,174.778404992
-36.849646912,174.779073711
-36.849707098,174.779107239
-36.843469978,174.744864555
-36.845715758,174.752888697
-36.846192543,174.752317424
-36.84598526,174.75245081
-36.84312539,174.757436972
-36.843080586,174.757521571
-36.8423179279999,174.757834935
-36.8436558189999,174.757288958
-36.842338453,174.757911926
-36.8422724819999,174.757652376
-36.850024106,174.757109205
-36.8500774849999,174.757252363
-36.850091477,174.757382813
-36.850111343,174.757115965
-36.850346208,174.757164494
-36.850798858,174.757128419
-36.8507726569999,174.757012556
-36.850761599,174.756968001
-36.8506529429999,174.756587599
-36.8457681749999,174.752706941
-36.845797632,174.75347068
-36.84509265,174.753075357
-36.845849878,174.75241065
-36.845800551,174.759358076
-36.845914842,174.758685619
-36.8451808569999,174.757711239
-36.8449366369999,174.756815764
-36.845359184,174.758263389
-36.847726442,174.753028716
-36.8479085829999,174.753223856
-36.848054114,174.753215649
-36.8482778539999,174.753221201
-36.8485056769999,174.753252543
-36.8485563629999,174.753377767
-36.8489793009999,174.753478652
-36.84920965,174.753533384
-36.849747954,174.753790884
-36.84995162,174.753757552
-36.845185042,174.758122258
-36.843284489,174.759905718
-36.8510065099999,174.7527369
-36.8475522599999,174.753019376
-36.847568939,174.753067982
-36.849413937,174.75292529
-36.849128277,174.763346282
-36.842111314,174.757929366
-36.841976753,174.757977422
-36.8413805879999,174.758246483
-36.8415065629999,174.758181746
-36.841758103,174.758073793
-36.8449788359999,174.762203361
-36.8451000809999,174.762191915
-36.8450566769999,174.762150981
-36.8451269789999,174.762163158
-36.847561013,174.748711616
-36.847515561,174.748615252
-36.8473189589999,174.758421071
-36.847334713,174.758312758
-36.846534471,174.758201096
-36.850258482,174.752828608
-36.8464064579999,174.758108916
-36.8463590429999,174.75822716
-36.846325432,174.758203857
-36.843476301,174.742241977
-36.843052144,174.742449801
-36.843291189,174.742332539
-36.8503138259999,174.762735889
-36.8415433759999,174.754721943
-36.845082696,174.766573546
-36.8452887399999,174.768926125
-36.8440514439999,174.76471081
-36.8450198789999,174.767872396
-36.8505514409999,174.763150196
-36.843782802,174.760353112
-36.84434649,174.7601338
-36.844821859,174.766634675
-36.8457195309999,174.770005464
-36.8458423,174.766322047
-36.848917182,174.757539977
-36.8506920409999,174.766107947
-36.8508846299999,174.76610698
-36.850689099,174.766342904
-36.850730606,174.76624468
-36.8498732689999,174.763849942
-36.850656842,174.762482568
-36.8474109119999,174.762063568
-36.8468367629999,174.772989251
-36.8456137279999,174.766399174
-36.8487774339999,174.755983769
-36.848612008,174.755446866
-36.8513126729999,174.75256991
-36.848172354,174.751330078
-36.839492349,174.755190895
-36.845719704,174.75486295
-36.842525493,174.754124159
-36.845002235,174.752594311
-36.8449341909999,174.752424442
-36.8445303889999,174.751847476
-36.84473263,174.752147803
-36.84845139,174.745358704
-36.847827993,174.744981445
-36.8484933309999,174.746916189
-36.848343658,174.746571792
-36.850402851,174.747839025
-36.8502805479999,174.748636088
-36.850539404,174.774211858
-36.8503477859999,174.773989776
-36.8457847079999,174.758716065
-36.848916972,174.757259042
-36.848763237,174.754491301
-36.839223244,174.757036507
-36.8391197129999,174.755856483
-36.844844817,174.75227925
-36.8447442629999,174.75234281
-36.83820129,174.758184447
-36.8484421979999,174.743939641
-36.843715056,174.768566428
-36.8470804049999,174.770923661
-36.8470117809999,174.770446877
-36.8461724649999,174.767808911
-36.842625498,174.764240143
-36.843326351,174.765767426
-36.848567698,174.772142666
-36.8482796919999,174.772087123
-36.84462539,174.772579118
-36.845709266,174.765797291
-36.8496120899999,174.764409132
-36.844554256,174.751824912
-36.849805504,174.754554657
-36.8429987229999,174.762155303
-36.8429553619999,174.761990925
-36.8421939959999,174.746978348
-36.8388022189999,174.743075049
-36.843893173,174.751535678
-36.840328143,174.745098949
-36.8425775379999,174.750560451
-36.84352295,174.750867927
-36.8424598299999,174.747766213
-36.8405187179999,174.747543966
-36.839565986,174.744233282
-36.843995074,174.751590441
-36.8387320379999,174.742687531
-36.8426874639999,174.749682741
-36.840521114,174.745279146
-36.8405266149999,174.746763914
-36.842949877,174.750465545
-36.842233225,174.746976305
-36.839809185,174.748025139
-36.8379708209999,174.742518549
-36.8400759369999,174.744711187
-36.835641014,174.746011727
-36.843747643,174.751220692
-36.843518241,174.750837955
-36.8398267749999,174.74821785
-36.842621328,174.750247661
-36.835563712,174.746006029
-36.83990155,174.744873107
-36.843168106,174.766982508
-36.8430976129999,174.766685443
-36.842780537,174.765519695
-36.842434252,174.764013499
-36.8464934469999,174.762860369
-36.8463043319999,174.763747918
-36.8458330409999,174.763934925
-36.84574702,174.763709968
-36.8462900169999,174.765665453
-36.8463557769999,174.765910327
-36.8507887,174.771837696
-36.850328631,174.772406915
-36.849165452,174.772647472
-36.8492948749999,174.772059703
-36.8443966479999,174.765153627
-36.8473376649999,174.765902946
-36.8451689249999,174.76654447
-36.8491934429999,174.765372905
-36.8472483809999,174.765758714
-36.849134394,174.765385788
-36.8477772689999,174.765596265
-36.8478042839999,174.765767798
-36.848687615,174.765329977
-36.84916887,174.765176735
-36.8464906949999,174.750653332
-36.8507322799999,174.752537299
-36.847308948,174.762475418
-36.849217633,174.772350703
-36.8486285829999,174.764172198
-36.850006793,174.76572992
-36.848877473,174.77841335
-36.8488649189999,174.778420789
-36.84884206,174.778435129
-36.8484809129999,174.773543216
-36.8510943269999,174.765538612
-36.851050287,174.765208918
-36.851024588,174.765307
-36.847914913,174.772018593
-36.847048834,174.764567398
-36.846124199,174.767626519
-36.8462508,174.768161084
-36.8463050399999,174.768173069
-36.8463292979999,174.768251495
-36.848334274,174.765688288
-36.8470458269999,174.765983062
-36.8467027949999,174.767120039
-36.8469088329999,174.768032817
-36.8479153499999,174.770084197
-36.8471947959999,174.764180762
-36.847770026,174.76394281
-36.8482189859999,174.763743006
-36.849300123,174.765143602
-36.849388828,174.765269007
-36.846936344,174.774446739
-36.8471196519999,174.765948183
-36.845700865,174.763688629
-36.8459191819999,174.764452894
-36.8502370799999,174.77646978
-36.8508972499999,174.77678267
-36.848307066,174.76256122
-36.8482256039999,174.763496562
-36.846489682,174.77322597
-36.846871907,174.773510879
-36.843267112,174.767509963
-36.8440430329999,174.770470876
-36.843681719,174.769106645
-36.8433924239999,174.76801441
-36.842388312,174.763829643
-36.846503603,174.762910813
-36.8465427429999,174.763662667
-36.846114175,174.763588557
-36.847063664,174.766057947
-36.845932289,174.743775978
-36.841181949,174.755680859
-36.846064546,174.763052296
-36.8442720639999,174.763771507
-36.8485524669999,174.742792118
-36.849856158,174.763955205
-36.8495975289999,174.764067378
-36.849378821,174.76416409
-36.8492239989999,174.764233253
-36.8458830939999,174.766160309
-36.845476592,174.766275219
-36.847413929,174.765699947
-36.845971565,174.766310094
-36.8493087369999,174.775321611
-36.849372919,174.775543136
-36.8432725599999,174.762043469
-36.8432609229999,174.760767858
-36.843104839,174.760985237
-36.843152678,174.761036907
-36.8434349,174.760637594
-36.843472624,174.760585769
-36.8451103739999,174.758597248
-36.8452254929999,174.758141453
-36.847472366,174.765870699
-36.847672393,174.765630181
-36.8493772309999,174.765251293
-36.849579508,174.765159154
-36.850985271,174.76464797
-36.847303944,174.751611274
-36.8498986229999,174.762906654
-36.844375471,174.767488981
-36.8443663639999,174.764360001
-36.848706605,174.756532371
-36.842629405,174.767499259
-36.84449104,174.766766486
-36.8461488959999,174.769677346
-36.8507775429999,174.752849564
-36.850810361,174.752589577
-36.850731668,174.752462928
-36.8507259749999,174.752537151
-36.8507242549999,174.752653731
-36.844382584,174.767284828
-36.843955233,174.767922908
-36.844559429,174.770245
-36.8449577379999,174.769589062
-36.844240801,174.769214678
-36.8437861259999,174.766727762
-36.843968904,174.766646305
-36.8440802609999,174.76693309
-36.84446429,174.767771123
-36.8444918989999,174.767702692
-36.844202078,174.769043568
-36.848691936,174.752970011
-36.843889008,174.769895318
-36.8435078529999,174.76844362
-36.845785571,174.763985164
-36.8465197039999,174.763684675
-36.8461872409999,174.763408668
-36.8462026019999,174.763442444
-36.8429478379999,174.766271378
-36.8425883969999,174.764941647
-36.844235752,174.771184029
-36.84415203,174.770874819
-36.84584168,174.763960355
-36.845787979,174.763740429
-36.845874704,174.763727274
-36.845968677,174.763662485
-36.8484166659999,174.75616316
-36.8459167359999,174.74370332
-36.846074256,174.74362367
-36.8406562399999,174.755941157
-36.8443899919999,174.763344518
-36.844223169,174.763763756
-36.844420322,174.765381396
-36.8455197559999,174.754907702
-36.8453453179999,174.754187185
-36.846479357,174.765982934
-36.8478180889999,174.765584746
-36.845483752,174.766448317
-36.847110479,174.765794905
-36.8476411839999,174.765667706
-36.8494349389999,174.765069323
-36.849657678,174.764848373
-36.85061079,174.764554797
-36.844630141,174.77051631
-36.849616538,174.757853682
-36.849478513,174.757909029
-36.8390507889999,174.755991647
-36.8493317429999,174.750650905
-36.8486435949999,174.756877912
-36.8479369689999,174.757346554
-36.8488024169999,174.764336456
-36.8485181729999,174.771769784
-36.8411236759999,174.74448551
-36.8497551909999,174.776155133
-36.846741731,174.7651188
-36.848404412,174.765416056
-36.848193442,174.765442981
-36.8487241669999,174.765502631
-36.84944039,174.76522268
-36.8449615389999,174.766440344
-36.849939799,174.764999762
-36.85006221,174.764944826
-36.850132086,174.764913233
-36.8505637979999,174.764720939
-36.843404859,174.765904389
-36.8436935729999,174.765784256
-36.846889647,174.764218668
-36.846537553,174.76243338
-36.847298877,174.750945876
-36.847297214,174.751425986
-36.849376115,174.772093208
-36.8437916309999,174.76719673
-36.848912583,174.762304352
-36.848933573,174.764800485
-36.849121278,174.765122745
-36.8509118809999,174.76413997
-36.8508686879999,174.764506221
-36.851108403,174.764524031
-36.8478088689999,174.761886354
-36.848126335,174.768826925
-36.847637875,174.77228193
-36.8467072239999,174.774191847
-36.845291951,174.75400296
-36.8500715339999,174.756987674
-36.849486601,174.757912734
-36.841117971,174.757472864
-36.839057891,174.755968146
-36.8441593109999,174.751668066
-36.8484863809999,174.756194998
-36.848784396,174.756797805
-36.850887084,174.764693366
-36.847535842,174.771157198
-36.85098536,174.762254556
-36.8479872409999,174.762665039
-36.847734244,174.778755897
-36.848000699,174.778677128
-36.848825483,174.778322688
-36.848874103,174.778386652
-36.846236365,174.7688276
-36.847827788,174.766600497
-36.8462901519999,174.764415121
-36.843553335,174.762669435
-36.8442049939999,174.756997473
-36.8468669449999,174.765455986
-36.843569411,174.765832256
-36.84511909,174.764573339
-36.843325041,174.761172375
-36.846742782,174.756611846
-36.844440402,174.751916954
-36.84646989,174.749979535
-36.8489782679999,174.762256289
-36.848879396,174.764832253
-36.85093503,174.764323052
-36.8508980359999,174.764495799
-36.848080464,174.771806666
-36.850995665,174.764281263
-36.8490129959999,174.765496285
-36.8490240259999,174.765548874
-36.849905393,174.763009007
-36.8499851289999,174.762974029
-36.846672977,174.764250711
-36.8485089659999,174.763735764
-36.849119523,174.765763036
-36.849137484,174.76592501
-36.8506054169999,174.763148735
-36.845247566,174.76392428
-36.8446136539999,174.763363441
-36.843873663,174.763408958
-36.8508442679999,174.76357714
-36.850685298,174.765810806
-36.850672544,174.765904845
-36.8488770499999,174.764820363
-36.844952539,174.764052448
-36.850835659,174.764296898
-36.848526098,174.769897393
-36.848095642,174.769180323
-36.850458784,174.761621686
-36.847390941,174.771632468
-36.8447333129999,174.770925445
-36.845343977,174.76905796
-36.851172681,174.760374069
-36.845121481,174.772524
-36.843308322,174.757488437
-36.843489741,174.757417915
-36.8437337829999,174.757320946
-36.844196568,174.757130851
-36.8486511629999,174.756890193
-36.8487263009999,174.757155787
-36.848644179,174.757200464
-36.847213965,174.757113993
-36.848526439,174.753016113
-36.848461463,174.753048761
-36.8464112249999,174.766261287
-36.8486464979999,174.756864742
-36.845645352,174.7729362
-36.845572521,174.772647807
-36.84342277,174.74483003
-36.8431828239999,174.744626694
-36.8458947789999,174.751756885
-36.845676403,174.751158573
-36.84586974,174.75103806
-36.846585266,174.751296567
-36.848656389,174.774529808
-36.848497822,174.763342402
-36.848892125,174.757535696
-36.8505092779999,174.759663137
-36.842975952,174.749744074
-36.845762077,174.760974884
-36.845096484,174.760036123
-36.845870979,174.758977345
-36.847976721,174.764679528
-36.847956419,174.76466443
-36.847673861,174.765080016
-36.8476045149999,174.764832265
-36.843036441,174.762431937
-36.84258102,174.763887677
-36.842953275,174.763213452
-36.8424633389999,174.763431635
-36.847653469,174.767093203
-36.847201371,174.76720255
-36.847143902,174.76718953
-36.846612487,174.760484873
-36.850136742,174.763829014
-36.843878557,174.761742476
-36.843362715,174.761945556
-36.843229241,174.761420133
-36.8433082569999,174.76115228
-36.8480654749999,174.778141516
-36.848088624,174.777566456
-36.849339947,174.776797951
-36.8494540739999,174.777378342
-36.84308793,174.762118876
-36.843246504,174.760428378
-36.843390896,174.76058285
-36.843691501,174.759356077
-36.8443698689999,174.758911781
-36.844551547,174.758936296
-36.8462147079999,174.765437199
-36.8461998079999,174.765384225
-36.846185264,174.765336976
-36.8460194309999,174.764773145
-36.8487077349999,174.754826763
-36.84923809,174.75494488
-36.848814214,174.753915929
-36.8490479069999,174.753526311
-36.842048308,174.745481198
-36.846023057,174.767531147
-36.845711074,174.76367451
-36.848508062,174.776394173
-36.848470301,174.776170926
-36.8483928439999,174.775911895
-36.847201688,174.77489366
-36.847155803,174.774665499
-36.847765722,174.776689021
-36.847719652,174.777456272
-36.847714132,174.777751079
-36.846719751,174.761115223
-36.846815498,174.761425949
-36.8469674479999,174.761974959
-36.84961034,174.77679795
-36.848145756,174.762056932
-36.848496203,174.76332796
-36.8501103639999,174.745764269
-36.845027694,174.769932473
-36.844452486,174.767715253
-36.844651584,174.768288678
-36.844741805,174.76869268
-36.8495697939999,174.746771911
-36.8495587369999,174.746923739
-36.849507412,174.746968781
-36.849682182,174.746778845
-36.847675986,174.778570556
-36.8431621139999,174.763694809
-36.843175322,174.763773982
-36.843119735,174.763914868
-36.8448305489999,174.770926364
-36.849062701,174.756082438
-36.849634383,174.76006884
-36.849534075,174.759722886
-36.8509098339999,174.758680117
-36.85044518,174.758884975
-36.845060368,174.754201096
-36.8468010469999,174.774563188
-36.8497077869999,174.762905178
-36.848707393,174.763361695
-36.850414487,174.763184725
-36.8510153729999,174.760466918
-36.848949104,174.768092567
-36.8510974389999,174.763068337
-36.847211159,174.772023068
-36.847186752,174.772196383
-36.847555746,174.772507171
-36.844301592,174.770642037
-36.846919042,174.752600242
-36.8473321659999,174.757133595
-36.847960429,174.757229183
-36.848562628,174.765544588
-36.8487168779999,174.750885926
-36.84297291,174.744456988
-36.843198335,174.744149091
-36.8430313179999,174.742796077
-36.849145361,174.778298091
-36.8502853049999,174.763767082
-36.846122857,174.752155853
-36.846075137,174.752126439
-36.8469951179999,174.751608204
-36.846806073,174.751168942
-36.8457779459999,174.773346231
-36.846347728,174.772931652
-36.8479526909999,174.775239941
-36.849496329,174.777933669
-36.843254615,174.761868701
-36.8431300349999,174.760301961
-36.8433658009999,174.760557854
-36.8431480409999,174.760235145
-36.8436472669999,174.759549079
-36.844467752,174.758950604
-36.845142537,174.758685368
-36.84213312,174.745641453
-36.8444769119999,174.760498733
-36.843078595,174.761129791
-36.842922018,174.760502835
-36.842907501,174.7604336
-36.843090526,174.760519896
-36.843684706,174.759190912
-36.8437362189999,174.759424981
-36.8438199729999,174.759315555
-36.843795483,174.759231107
-36.8420877369999,174.745384633
-36.850758758,174.752758279
-36.844793879,174.770715617
-36.843829123,174.767514296
-36.844393606,174.769627453
-36.8441248089999,174.768592016
-36.844004807,174.768294019
-36.845082433,174.768996994
-36.844421677,174.767596864
-36.8448553009999,174.769089873
-36.84772161,174.778576472
-36.845183381,174.770453738
-36.8445987489999,174.768082331
-36.8446929199999,174.770757208
-36.850322669,174.758935917
-36.84639019,174.762230187
-36.8461004559999,174.76125814
-36.8449129369999,174.770893147
-36.8440138939999,174.754637519
-36.8474114639999,174.776071646
-36.8476638829999,174.776063095
-36.8476937579999,174.776680559
-36.847665486,174.777678952
-36.847671595,174.778332142
-36.8475250659999,174.76920456
-36.8458506769999,174.760832361
-36.846054747,174.760743803
-36.8471440019999,174.760331023
-36.8449792169999,174.770951026
-36.844959503,174.765070705
-36.845065086,174.764846812
-36.847271732,174.7695851
-36.8474905969999,174.76946341
-36.848085375,174.75737041
-36.8503459369999,174.763024621
-36.849427572,174.76302555
-36.8486024859999,174.763667876
-36.8499804589999,174.760944365
-36.8502028939999,174.761746521
-36.850337926,174.76220796
-36.8504612849999,174.762643556
-36.8491197719999,174.767505006
-36.849123043,174.772724397
-36.8451156099999,174.770585801
-36.84394457,174.770003566
-36.84925263,174.767067654
-36.8498113439999,174.76843082
-36.848118213,174.773286323
-36.847982249,174.773133964
-36.847500093,174.77259905
-36.848465706,174.769672853
-36.8486857239999,174.768945342
-36.8487583849999,174.768716847
-36.8463675199999,174.755614858
-36.845938154,174.773156104
-36.847348186,174.757102041
-36.848137024,174.756979657
-36.845710308,174.75990248
-36.845689679,174.760033387
-36.849915255,174.765816946
-36.8493770929999,174.766024144
-36.8483638829999,174.764490341
-36.8481245899999,174.765190319
-36.846389807,174.766175668
-36.848112304,174.757179435
-36.8429754819999,174.762483203
-36.850675478,174.765540933
-36.850920495,174.767253686
-36.8479833609999,174.767015836
-36.843368641,174.743412181
-36.843724159,174.743397848
-36.844469095,174.761502955
-36.8448025349999,174.761325895
-36.8446399499999,174.755712228
-36.847371642,174.773991986
-36.848225766,174.778264173
-36.8479992439999,174.778808776
-36.849314778,174.776891737
-36.847382102,174.778766226
-36.8458381849999,174.766462344
-36.846220305,174.765365458
-36.846122522,174.765200914
-36.847828133,174.766530872
-36.848336408,174.765752972
-36.85136447,174.746225108
-36.8460744769999,174.767529713
-36.846073485,174.767431338
-36.848514837,174.776077751
-36.8485671089999,174.775125943
-36.8484783019999,174.775394279
-36.847879338,174.774858217
-36.847857376,174.775716029
-36.8472193499999,174.774349531
-36.8469014529999,174.774627466
-36.846697632,174.775064877
-36.84684563,174.776022249
-36.847214967,174.77625187
-36.8477227399999,174.778698014
-36.846280065,174.760815593
-36.8466082419999,174.760749146
-36.842982981,174.744383354
-36.843227973,174.743999618
-36.843072687,174.742894145
-36.843035507,174.742518514
-36.845634597,174.751108171
-36.8463332439999,174.751465015
-36.8470421659999,174.751779915
-36.846928218,174.751469591
-36.8457430509999,174.773213747
-36.8458129909999,174.773474594
-36.848096126,174.774025584
-36.849630611,174.777700819
-36.8451471889999,174.768913097
-36.846405701,174.762289906
-36.8462356119999,174.761709935
-36.847182844,174.760402441
-36.843151932,174.743769507
-36.8430199159999,174.743355421
-36.843041319,174.74316695
-36.843001224,174.743019013
-36.84650483,174.752120115
-36.8467547299999,174.751035849
-36.8465768189999,174.750604084
-36.8462448449999,174.750796169
-36.845195389,174.772987026
-36.8449103729999,174.772830462
-36.8451094929999,174.773475104
-36.84521706,174.773735667
-36.84903422,174.774714673
-36.8484038729999,174.775371377
-36.848626435,174.744559958
-36.8478611159999,174.743903356
-36.848327502,174.765598778
-36.847966157,174.75809914
-36.8481848069999,174.757303406
-36.847320786,174.762104291
-36.847187209,174.762164812
-36.847030676,174.762250989
-36.846681029,174.762389777
-36.8463942349999,174.760762314
-36.8468250249999,174.760567045
-36.846404607,174.760586399
-36.846903201,174.760351249
-36.84512884,174.759926487
-36.8456108999999,174.760538048
-36.849768227,174.765884073
-36.849475941,174.765714106
-36.8482842939999,174.76427725
-36.8483446069999,174.764462261
-36.8479668159999,174.764640583
-36.8474658549999,174.764367961
-36.8477087049999,174.759232005
-36.84783486,174.758394113
-36.8478392129999,174.758365064
-36.850768725,174.75724225
-36.850046742,174.760100015
-36.843052948,174.763170463
-36.843126835,174.76305673
-36.8506516959999,174.767895702
-36.8502873969999,174.7686204
-36.847694792,174.766669783
-36.8477700139999,174.76706545
-36.849537928,174.765939652
-36.8499004559999,174.765774287
-36.8506964329999,174.76572857
-36.8482556879999,174.764251959
-36.842864537,174.764743242
-36.850802818,174.765958536
-36.847318732,174.771115307
-36.8441538289999,174.759110698
-36.84438769,174.760013568
-36.845025004,174.759948853
-36.843566364,174.743418638
-36.8452620039999,174.759063401
-36.8437884859999,174.760487109
-36.844364916,174.754684275
-36.848200375,174.778805869
-36.8482483769999,174.777721622
-36.8489963879999,174.776579303
-36.8473510589999,174.779078095
-36.8461556249999,174.765401714
-36.846348892,174.765301678
-36.848499649,174.766337068
-36.845097859,174.768035202
-36.846107675,174.767516881
-36.8437728709999,174.743609594
-36.843500015,174.743825893
-36.8435213029999,174.74394698
-36.844526999,174.760146098
-36.844952894,174.759922828
-36.8447745199999,174.75899677
-36.845238163,174.758704082
-36.8470225039999,174.775508674
-36.846980566,174.775140318
