"Y","X"
-36.8611575639999,174.743649101
-36.858002504,174.773242546
-36.86052821,174.74728905
-36.860358338,174.748319308
-36.862954267,174.744005037
-36.864753187,174.749285402
-36.8507051459999,174.775502294
-36.8610011009999,174.759010355
-36.856895585,174.772373685
-36.8547960829999,174.763979476
-36.8638614339999,174.778761827
-36.859040641,174.767351077
-36.855451515,174.761443001
-36.858325561,174.758001369
-36.8629724639999,174.766059044
-36.8533000629999,174.742514916
-36.863167658,174.755197754
-36.850836237,174.771792807
-36.8525638209999,174.761433677
-36.865251988,174.755815124
-36.864255317,174.746946202
-36.8648373579999,174.754788654
-36.8661606599999,174.771390417
-36.85306206,174.765229119
-36.861033011,174.780530725
-36.850785091,174.752481451
-36.865239483,174.748432975
-36.856707878,174.759322615
-36.856814356,174.769862025
-36.857648094,174.754362192
-36.854471733,174.747018248
-36.852976825,174.750593368
-36.8655303369999,174.752754493
-36.8657783209999,174.779767271
-36.8641607009999,174.779007109
-36.865092158,174.752692971
-36.853231953,174.765523026
-36.8592748,174.759569188
-36.861791228,174.757750623
-36.857003692,174.769379049
-36.8572404069999,174.757709305
-36.850782153,174.765797095
-36.857226845,174.757750235
-36.8561042769999,174.774818325
-36.8518619509999,174.743859018
-36.864733127,174.747973565
-36.854054327,174.767717828
-36.8548761499999,174.755695185
-36.865985876,174.775752945
-36.8617930839999,174.76397196
-36.86484125,174.760917979
-36.863915742,174.75612129
-36.858448403,174.758022
-36.860218759,174.760713097
-36.861859543,174.764203227
-36.850919184,174.757585837
-36.858818624,174.756814736
-36.856220344,174.744920275
-36.8517302889999,174.777600554
-36.8634802679999,174.752220385
-36.855924396,174.779087362
-36.8578155289999,174.753411408
-36.866024339,174.747025091
-36.851836239,174.773378461
-36.85811267,174.746747704
-36.85505921,174.7447443
-36.857265427,174.75775548
-36.860904552,174.765234838
-36.86468158,174.755335125
-36.863703484,174.742993557
-36.866165409,174.751035
-36.8529449389999,174.748431634
-36.856625273,174.757549656
-36.865984189,174.760576293
-36.857921237,174.767056005
-36.860914032,174.747439157
-36.8629191479999,174.746591612
-36.864696249,174.753080739
-36.865682525,174.776720489
-36.850991544,174.762287428
-36.856862986,174.765105605
-36.8519685049999,174.758351503
-36.855315764,174.754459997
-36.853227262,174.765416607
-36.8645810359999,174.779143992
-36.864452162,174.763293565
-36.8558274649999,174.757829189
-36.858075143,174.77740975
-36.863689305,174.772492557
-36.8630319609999,174.760044954
-36.851966933,174.758034453
-36.8601110399999,174.767094957
-36.858481834,174.744725857
-36.8583612799999,174.775247249
-36.8659742479999,174.756636853
-36.865517526,174.778483804
-36.863160404,174.766929443
-36.850878289,174.751957659
-36.8566797519999,174.759782619
-36.8613435949999,174.76286476
-36.8536227449999,174.754273544
-36.854397825,174.754375634
-36.860888084,174.752430764
-36.859532547,174.746422199
-36.851783702,174.766411687
-36.8517896119999,174.766480194
-36.852151883,174.764693095
-36.86530555,174.751363284
-36.853677992,174.752473059
-36.865740397,174.776188589
-36.852886709,174.750643216
-36.855947122,174.754433925
-36.8514969999999,174.776508632
-36.863525002,174.763897285
-36.859597143,174.749352631
-36.8651773359999,174.770850898
-36.8650889259999,174.766305936
-36.8641505589999,174.766001281
-36.8608014449999,174.762747816
-36.8514482369999,174.778179566
-36.85244604,174.763721822
-36.852207549,174.7782071
-36.8646526119999,174.749163394
-36.8647695609999,174.777681859
-36.8538618119999,174.761693233
-36.85462805,174.771893753
-36.865859976,174.78020354
-36.8646048809999,174.74922287
-36.866099479,174.767683955
-36.863705946,174.743065441
-36.852667676,174.779667184
-36.855106252,174.763820619
-36.855487287,174.754483908
-36.8615427899999,174.758950215
-36.863898956,174.760827425
-36.8661777029999,174.757969822
-36.856436812,174.765822624
-36.856873041,174.760343504
-36.852202178,174.778284741
-36.8621911719999,174.756324974
-36.855127748,174.754291957
-36.862227178,174.756877935
-36.8630945199999,174.775804659
-36.86104698,174.750838916
-36.864854163,174.750988277
-36.860954475,174.765162542
-36.865415405,174.746689107
-36.855107178,174.779231267
-36.856143545,174.758930731
-36.861657121,174.750625393
-36.865151806,174.749777829
-36.850894641,174.752782304
-36.858281076,174.752155281
-36.8647833749999,174.748822336
-36.85266518,174.764193891
-36.8583949879999,174.758983365
-36.8579325549999,174.743331532
-36.865690297,174.757424946
-36.8602855029999,174.774401897
-36.86101944,174.758228349
-36.856527303,174.762223359
-36.862301504,174.745048199
-36.8550953019999,174.757685657
-36.8617057079999,174.776572403
-36.8521444199999,174.76384544
-36.851867849,174.744810353
-36.855693883,174.763897906
-36.865902282,174.758561714
-36.8579302649999,174.764128508
-36.865469396,174.778159374
-36.860478128,174.748679213
-36.861695733,174.744192714
-36.8605935319999,174.750287891
-36.854164598,174.764431086
-36.8537653879999,174.772630185
-36.863617156,174.755198925
-36.865541693,174.752765548
-36.856191963,174.755036486
-36.852263014,174.759373833
-36.8509506739999,174.777733666
-36.8547074419999,174.754228186
-36.863078677,174.743788607
-36.8663370089999,174.762074779
-36.8631148659999,174.764442804
-36.855426005,174.744573975
-36.863404104,174.75456162
-36.855381469,174.766723683
-36.862692162,174.759023174
-36.855998724,174.762358581
-36.864043405,174.74357928
-36.8513024549999,174.762417461
-36.8618212809999,174.7599732
-36.8641329449999,174.776353158
-36.859830184,174.766543403
-36.856589356,174.757295925
-36.8530414049999,174.765257886
-36.8516178749999,174.744936303
-36.866646589,174.747268647
-36.8566190129999,174.762104866
-36.85891357,174.774127846
-36.854694916,174.753714672
-36.859299205,174.759243479
-36.8525493229999,174.76397734
-36.8551770189999,174.77534624
-36.8522113729999,174.764775441
-36.8649761249999,174.751109192
-36.861723941,174.759570508
-36.85056192,174.761634766
-36.853149032,174.763421798
-36.866011509,174.746949688
-36.855713583,174.770692199
-36.8550368759999,174.760238624
-36.85770837,174.754725923
-36.8525915559999,174.752575134
-36.8639213989999,174.75611495
-36.8663724909999,174.760070973
-36.86138288,174.764011525
-36.863936657,174.76075996
-36.851433792,174.761244409
-36.855573692,174.779618113
-36.8625859439999,174.769386547
-36.8654512369999,174.776286723
-36.864804964,174.754526921
-36.860359096,174.766760569
-36.8612254989999,174.759867967
-36.859920643,174.774373136
-36.8510706549999,174.765407531
-36.862278306,174.745022643
-36.8520698729999,174.752187465
-36.8623565779999,174.747696177
-36.863142309,174.748623787
-36.861204425,174.766194674
-36.8521320789999,174.760919955
-36.8603372059999,174.754185619
-36.854669255,174.746898916
-36.863014635,174.762235236
-36.859437294,174.74623238
-36.866301485,174.752584247
-36.8615288739999,174.757144332
-36.85794672,174.744470034
-36.852068173,174.766344445
-36.8602934429999,174.766825259
-36.8512021719999,174.778744999
-36.8582344769999,174.74809993
-36.866640951,174.745083799
-36.864126783,174.753764671
-36.865730029,174.776815385
-36.8610820549999,174.752988907
-36.857975199,174.752925077
-36.854643401,174.763819629
-36.850989203,174.777609874
-36.8516326609999,174.768040504
-36.860817168,174.747352495
-36.8634236729999,174.763965412
-36.858562306,174.743615735
-36.8600700269999,174.748610753
-36.862596841,174.751058395
-36.857275994,174.75772109
-36.8536659599999,174.754582181
-36.856028931,174.74754835
-36.860759469,174.752455477
-36.8635476859999,174.744356669
-36.864089921,174.770949865
-36.86125645,174.78055056
-36.863501119,174.74593402
-36.85070224,174.778245886
-36.8549557699999,174.752217532
-36.851961919,174.760635018
-36.8580116259999,174.74349698
-36.865394851,174.74663968
-36.8522455519999,174.761838038
-36.864685067,174.753059031
-36.855006779,174.747263681
-36.862904777,174.764881906
-36.8563254809999,174.765550868
-36.8515054759999,174.765971124
-36.855506319,174.770637533
-36.862742899,174.771690455
-36.856546126,174.766291025
-36.854597643,174.7531954
-36.860775157,174.747656185
-36.8566069779999,174.760422892
-36.8543184709999,174.762377331
-36.865188228,174.748547102
-36.856074271,174.7475249
-36.8548794019999,174.774826763
-36.858760574,174.75679426
-36.866355706,174.759988805
-36.850994307,174.764585373
-36.8610176239999,174.7643898
-36.8625202599999,174.744974027
-36.8548157609999,174.761427011
-36.864149518,174.749984312
-36.8592823879999,174.758728108
-36.850480245,174.777438515
-36.855569267,174.761676663
-36.8591826589999,174.765861076
-36.8661301829999,174.770621613
-36.8529850199999,174.748474649
-36.852248757,174.752097545
-36.8636276139999,174.778294135
-36.8564431779999,174.769552604
-36.852660192,174.765190903
-36.8642967869999,174.75128376
-36.8552224159999,174.752728226
-36.8524235429999,174.76560451
-36.8549358989999,174.770915151
-36.854498281,174.762134172
-36.862143739,174.761672451
-36.862618804,174.769582134
-36.8550295059999,174.765173244
-36.864967007,174.778712997
-36.856654885,174.757017158
-36.8595194609999,174.774226728
-36.853845184,174.765829755
-36.862374804,174.745098168
-36.853652116,174.768701631
-36.853183394,174.761610769
-36.8555821059999,174.751338297
-36.862412702,174.753759112
-36.859707273,174.762979772
-36.857014458,174.744588347
-36.853210238,174.768908713
-36.852387839,174.758581865
-36.857797402,174.774820009
-36.859006623,174.758267574
-36.864161415,174.759982842
-36.850683068,174.75587301
-36.850831488,174.765922999
-36.859252571,174.7534772
-36.864313759,174.762026484
-36.865486114,174.746481804
-36.851524754,174.766958871
-36.8633074699999,174.750042632
-36.866200674,174.770382018
-36.8547336679999,174.779536302
-36.857113178,174.763998121
-36.863506425,174.76385514
-36.8630683659999,174.761361401
-36.861735398,174.759564361
-36.853211738,174.761408738
-36.854944458,174.76576442
-36.8530883939999,174.743729287
-36.856670457,174.77669614
-36.855955621,174.755219722
-36.858514543,174.74802249
-36.858105483,174.777412907
-36.8657636469999,174.743616858
-36.8544338359999,174.762852911
-36.860488157,174.749938578
-36.855303933,174.758799685
-36.861626053,174.764584463
-36.86620247,174.746550815
-36.865133762,174.769158845
-36.855937473,174.772282253
-36.86378831,174.753333461
-36.8507018029999,174.765532297
-36.858011963,174.775028838
-36.862176636,174.756898523
-36.853775174,174.761587236
-36.8602699099999,174.754229339
-36.86374869,174.753394566
-36.8623740909999,174.755487339
-36.8634175939999,174.778057622
-36.866096349,174.754758681
-36.854905225,174.761396876
-36.8525220669999,174.765833465
-36.850849524,174.775452389
-36.864453031,174.777753045
-36.857997089,174.743494143
-36.864536159,174.774998419
-36.854873304,174.759036375
-36.8662390869999,174.746391915
-36.851072985,174.746571021
-36.856695809,174.767225393
-36.8614258179999,174.768635227
-36.8568710009999,174.762896867
-36.8569611359999,174.757190419
-36.863754763,174.757835873
-36.859952434,174.74270739
-36.860513086,174.765817901
-36.860147188,174.748424235
-36.853912286,174.763561914
-36.854013519,174.762653642
-36.853705831,174.757661532
-36.856087218,174.767391624
-36.8638610679999,174.743402498
-36.856261557,174.760482316
-36.8529982749999,174.77459459
-36.859237402,174.766322143
-36.8606244499999,174.74461937
-36.850803847,174.745590548
-36.863969336,174.751685378
-36.8622652999999,174.759217124
-36.8541889859999,174.764345897
-36.8562404969999,174.763746377
-36.856495346,174.76955756
-36.8616070969999,174.770372175
-36.8579127309999,174.759837907
-36.8507926569999,174.748818268
-36.85645923,174.757084708
-36.8603968479999,174.750071806
-36.8573964839999,174.757348637
-36.8663281669999,174.746329218
-36.864846642,174.751981457
-36.860653186,174.744446127
-36.864102493,174.748594013
-36.863548399,174.769166943
-36.851954448,174.760619629
-36.843824909,174.767043213
-36.8438810449999,174.76702017
-36.843939174,174.766996387
-36.8439954,174.766973345
-36.844049631,174.766951155
-36.843698645,174.767169499
-36.843716559,174.767237759
-36.8441074839999,174.766927815
-36.844177954,174.766898484
-36.844275737,174.766935724
-36.844293514,174.767001066
-36.8446530429999,174.766929493
-36.844574372,174.766631278
-36.8381325,174.7569771
-36.8396969,174.755213
-36.8396797,174.7551352
-36.8398879,174.7551513
-36.8398749999999,174.7550655
-36.840109,174.7550494
-36.8401047,174.7549743
-36.8402636,174.754990401
-36.840255,174.7549234
-36.8473797999999,174.7740915
-36.8466486,174.7748149
-36.8503198999999,174.7776236
-36.8443772599999,174.765144278
-36.844514671,174.765189716
-36.844514986,174.765344486
-36.844776377,174.765077419
-36.8448009479999,174.765219401
-36.845183178,174.764899821
-36.8451796099999,174.765049008
-36.8455243449999,174.764753573
-36.8455607569999,174.76488125
-36.845947198,174.764453988
-36.8458966009999,174.764474357
-36.846101161,174.764647395
-36.846054135,174.76451824
-36.8462119769999,174.764626391
-36.846306356,174.76440729
-36.846337048,174.764568144
-36.8464562949999,174.764519633
-36.8468574299999,174.764037524
-36.8466015029999,174.764452765
-36.84674588,174.76439328
-36.8465488369999,174.764302844
-36.846958453,174.764378764
-36.8427233959999,174.745973183
-36.843957718,174.748979726
-36.843943156,174.74895803
-36.843923596,174.748912958
-36.843532099,174.74487811
-36.8435406629999,174.744895212
-36.84348112,174.744923106
-36.843485372,174.744933713
-36.839594647,174.742881014
-36.839305381,174.742399548
-36.838948304,174.742357456
-36.838764726,174.742140452
-36.8391158979999,174.742564231
-36.839209989,174.743093534
-36.839277766,174.743198353
-36.839870247,174.744181743
-36.8394230929999,174.743429856
-36.83954261,174.743626572
-36.8397083949999,174.743907322
-36.839758526,174.743992229
-36.840246685,174.743870206
-36.8402115989999,174.743902491
-36.8403436309999,174.744143116
-36.840272139,174.744027445
-36.8404519659999,174.744241906
-36.841725729,174.745306943
-36.8414959739999,174.745588009
-36.8414743719999,174.745874379
-36.840603239,174.744547115
-36.8406940629999,174.744673482
-36.841147028,174.745382058
-36.841252265,174.74508366
-36.8408665749999,174.7448636
-36.8410095629999,174.744993958
-36.84084403,174.745154959
-36.840962071,174.745252886
-36.8405776389999,174.744879197
-36.8404863339999,174.744763187
-36.842247771,174.7457383
-36.84262337,174.746247001
-36.8422895649999,174.746842661
-36.842146941,174.746562646
-36.842024148,174.746380648
-36.8419559929999,174.746295663
-36.8416722379999,174.74602029
-36.8424696979999,174.746680226
-36.842226834,174.746247546
-36.842156222,174.746151851
-36.8418491049999,174.745834678
-36.841717928,174.745732449
-36.8423379659999,174.746965439
-36.842405363,174.747169392
-36.8425321399999,174.747699467
-36.8425571029999,174.747822384
-36.8427387099999,174.74764563
-36.842686719,174.747393131
-36.8425797909999,174.746978118
-36.8425412,174.746862517
-36.8430514,174.74787771
-36.843687829,174.749922269
-36.843695198,174.749956264
-36.843715152,174.749721471
-36.843613862,174.749548589
-36.84363596,174.750234783
-36.8435620119999,174.750102372
-36.843443247,174.749880433
-36.843396083,174.749788629
-36.8446135679999,174.751055164
-36.843888222,174.750491486
-36.843997938,174.750710766
-36.8450353109999,174.752544599
-36.8449428979999,174.752118347
-36.84500789,174.751669077
-36.845077063,174.751882983
-36.8451326969999,174.752100396
-36.845187649,174.752320039
-36.845164825,174.752374063
-36.844782175,174.752100885
-36.844471851,174.751482602
-36.8448279,174.752857017
-36.850251031,174.753846821
-36.849894037,174.7531721
-36.8452498459999,174.770386276
-36.845160017,174.77048682
-36.8453708829999,174.744408524
-36.845370126,174.744426888
-36.8441558549999,174.744885732
-36.8425569469999,174.745939312
-36.844916396,174.745231835
-36.8436407799999,174.747484914
-36.846126021,174.768620129
-36.846214813,174.768826577
-36.8462581749999,174.769207572
-36.847380358,174.77221354
-36.847009429,174.772176614
-36.847000631,174.772171824
-36.8464935109999,174.771706124
-36.846162713,174.771698579
-36.8460798589999,174.771444747
-36.848707943,174.763313104
-36.845643384,174.768797951
-36.846319519,174.768345955
-36.845662831,174.77020673
-36.8457288399999,174.770175594
-36.8457779299999,174.769930953
-36.8458474989999,174.769899865
-36.845899967,174.769876806
-36.8459527759999,174.769853272
-36.846027888,174.769819756
-36.8460762789999,174.76979815
-36.846113434,174.769745949
-36.846122931,174.769660228
-36.8461329789999,174.769569541
-36.846143039,174.769478674
-36.846152681,174.769391644
-36.850648115,174.779847017
-36.8481967289999,174.753549704
-36.847884231,174.75713809
-36.850706246,174.779900977
-36.8435017909999,174.75730969
-36.841807955,174.758145485
-36.8463850009999,174.777251667
-36.846753334,174.777538334
-36.848601668,174.763525
-36.8454766679999,174.766215
-36.848193335,174.773403333
-36.848200001,174.772961667
-36.846326667,174.771903334
-36.844746667,174.759008333
-36.850404775,174.777350951
-36.842512971,174.744164751
-36.8439886199999,174.749187471
-36.8507266669999,174.774973333
-36.843380946,174.767961895
-36.8401395,174.744780604
-36.839707098,174.744049795
-36.840201537,174.760637003
-36.8451337239999,174.757768402
-36.8506536159999,174.766505265
-36.8506592689999,174.76655811
-36.850755819,174.766691886
-36.84627624,174.755679079
-36.846266058,174.755573499
-36.846266058,174.755573499
-36.8503450009999,174.773838333
-36.850069651,174.773440258
-36.850151667,174.773496667
-36.850330001,174.77398
-36.850215001,174.773573334
-36.850273334,174.77356
-36.8514394869999,174.748798188
-36.846162544,174.769302522
-36.8461725299999,174.769212955
-36.8461825379999,174.769122546
-36.846192926,174.769030846
-36.8462019089999,174.768946885
-36.848768051,174.752593229
-36.8485476989999,174.752520096
-36.848798148,174.75244436
-36.8487532569999,174.752359209
-36.8487935319999,174.752199444
-36.8489447069999,174.752112659
-36.848980481,174.75220962
-36.849274173,174.751933892
-36.849223813,174.751889911
-36.849174083,174.751815321
-36.8458042199999,174.76917376
-36.845724987,174.76887058
-36.8462113749999,174.768861365
-36.8462366859999,174.768632334
-36.845871147,174.769428523
-36.849518115,174.751607251
-36.849549899,174.751469245
-36.84940491,174.751515755
-36.849353444,174.751479985
-36.8497749209999,174.751283519
-36.8496683779999,174.751069214
-36.849849908,174.751082257
-36.849775177,174.751039602
-36.850025209,174.750644107
-36.850210529,174.750723708
-36.850172297,174.75066408
-36.850115617,174.750593943
-36.8504764739999,174.750377343
-36.8504578179999,174.750154358
-36.8505028449999,174.750238473
-36.850760141,174.749900114
-36.8507131279999,174.749821294
-36.8509792309999,174.749727061
-36.851025127,174.749557774
-36.850976622,174.749483074
-36.8512438349999,174.749378182
-36.8512740369999,174.749238211
-36.8512231999999,174.749159897
-36.849852428,174.773021579
-36.8447553729999,174.75692943
-36.844866566,174.756630316
-36.8447267679999,174.756811093
-36.844796655,174.756668252
-36.84422202,174.757025863
-36.844479252,174.756918995
-36.844354805,174.757077564
-36.8440822439999,174.757188827
-36.843821823,174.757188801
-36.843801986,174.757304662
-36.844432136,174.756930862
-36.844491314,174.757021233
-36.84473257,174.756358742
-36.845777171,174.756363243
-36.845757493,174.756560809
-36.844751496,174.756102465
-36.844690804,174.75590645
-36.844632189,174.755981362
-36.844583741,174.755798213
-36.8445360659999,174.755611078
-36.8444964089999,174.755462404
-36.844637217,174.755689501
-36.844537185,174.755317348
-36.844589608,174.755497916
-36.844386847,174.75504523
-36.844474476,174.755070377
-36.8444128149999,174.754837079
-36.8443075989999,174.754767467
-36.845064253,174.756813646
-36.8450168749999,174.756650854
-36.8452724109999,174.756728178
-36.845232656,174.756562703
-36.845561226,174.756610018
-36.845498591,174.756454104
-36.8454132599999,174.768767025
-36.845346987,174.769486928
-36.841669915,174.758056881
-36.8462342719999,174.752402825
-36.843198978,174.757428046
-36.842399776,174.757754216
-36.8427463359999,174.757726978
-36.842707871,174.757628537
-36.8426030369999,174.757673492
-36.8426648189999,174.757666006
-36.842509814,174.757729005
-36.842475201,174.75783764
-36.843462626,174.757322812
-36.843393028,174.757481446
-36.843313392,174.757383487
-36.843255353,174.757405599
-36.84315285,174.757467047
-36.843083093,174.757475242
-36.843029289,174.757517331
-36.8429318359999,174.7575567
-36.842935176,174.757650064
-36.8500621599999,174.757067972
-36.8500606429999,174.757055149
-36.8464341719999,174.742537271
-36.8500983609999,174.757250254
-36.8500966569999,174.757237541
-36.850123063,174.757231641
-36.8507372079999,174.756947254
-36.845741881,174.752715168
-36.846028272,174.752533076
-36.845201451,174.757714678
-36.845280029,174.758292818
-36.845773154,174.758257271
-36.842883085,174.760451627
-36.8451331869999,174.758368888
-36.843220301,174.759973476
-36.843033098,174.761015248
-36.8430975589999,174.761265726
-36.843577867,174.759479928
-36.8430490969999,174.760206643
-36.843652849,174.759202774
-36.843497014,174.759593286
-36.8429948479999,174.760879122
-36.8430787679999,174.761193277
-36.8429517069999,174.76071116
-36.8451582709999,174.758215665
-36.84313952,174.760081822
-36.842918691,174.760585183
-36.842964067,174.760329919
-36.843312173,174.759841168
-36.8436793879999,174.759330313
-36.843410763,174.759708189
-36.849523243,174.759435832
-36.84976757,174.75409857
-36.8413632969999,174.758182446
-36.8421443359999,174.757855094
-36.8417748539999,174.758045431
-36.841940302,174.757944628
-36.841501663,174.758137239
-36.849598278,174.744976437
-36.85040308,174.752680501
-36.8503877529999,174.752741836
-36.84655666,174.758209927
-36.8460474849999,174.777297671
-36.8466842189999,174.773211856
-36.849668478,174.76687782
-36.843037689,174.762164001
-36.8425316519999,174.764699292
-36.84489846,174.760039922
-36.8441611969999,174.744693055
-36.850613685,174.752523683
-36.8441179829999,174.753441855
-36.8465664139999,174.756396545
-36.848564054,174.742174266
-36.844203889,174.754406565
-36.842740788,174.755262911
-36.850237524,174.777888366
-36.843083067,174.763136715
-36.8492250429999,174.7662789
-36.847167767,174.770862051
-36.845720633,174.768839095
-36.848575378,174.769656457
-36.8449788889999,174.752434827
-36.8496529,174.749289023
-36.847689708,174.765116587
-36.848960071,174.749209977
-36.8471283539999,174.766257257
-36.845894412,174.764490247
-36.848520177,174.756539657
-36.84647597,174.77677679
-36.8461779429999,174.744281655
-36.843598221,174.74836315
-36.847096398,174.767272877
-36.8448499689999,174.772729007
-36.8472131149999,174.77195286
-36.843993676,174.753354383
-36.844834652,174.761445057
-36.842947291,174.76226066
-36.850014664,174.747815008
-36.844776622,174.769580191
-36.850345121,174.768021027
-36.84852396,174.755871701
-36.8447863989999,174.767428143
-36.844703464,174.768657753
-36.8499446499999,174.760707489
-36.845507504,174.766426886
-36.8475326289999,174.762970267
-36.8477894329999,174.765778555
-36.8445420809999,174.765766784
-36.849107229,174.757367714
-36.8429600339999,174.76631781
-36.8509232399999,174.748655835
-36.848795007,174.746927202
-36.850724618,174.751489403
-36.843631633,174.74809054
-36.843210609,174.767154225
-36.845600036,174.775062187
-36.8436726469999,174.775325511
-36.8450719209999,174.750271747
-36.8465968099999,174.770666081
-36.8439120789999,174.769992058
-36.845409283,174.765684804
-36.8466935869999,174.775036558
-36.850865664,174.754776199
-36.844812103,174.770706384
-36.841258593,174.744414232
-36.844138202,174.768025336
-36.848658304,174.742222385
-36.849427093,174.777434619
-36.8498188679999,174.763990435
-36.8514749249999,174.74757168
-36.843674945,174.754818144
-36.845335543,174.761766778
-36.849920254,174.742558185
-36.8433558799999,174.767865542
-36.839891017,174.747956575
-36.8435342929999,174.753004172
-36.848906115,174.765159029
-36.844250367,174.763793508
-36.8452285779999,174.768353945
-36.8435507029999,174.768583274
-36.848062633,174.758514071
-36.8444944459999,174.772065415
-36.8452608759999,174.761505052
-36.845377801,174.75824982
-36.850750158,174.752605827
-36.850684018,174.767851345
-36.8420536369999,174.756700574
-36.838330334,174.742259989
-36.8438298889999,174.766448257
-36.850558131,174.767721462
-36.848036974,174.753636481
-36.848727326,174.761248075
-36.846487307,174.770859307
-36.8491044099999,174.747620214
-36.851040821,174.762221517
-36.842539599,174.763865604
-36.8493312859999,174.748421499
-36.845963275,174.77085894
-36.8471195239999,174.780068105
-36.841016759,174.757197587
-36.844994453,174.746462454
-36.851362025,174.746603527
-36.843911217,174.759081
-36.844977591,174.745373598
-36.8465192629999,174.758218878
-36.8511601829999,174.750319013
-36.8443536739999,174.763223196
-36.8444550249999,174.776569106
-36.8446237919999,174.769544468
-36.8494388889999,174.775708849
-36.847745314,174.767602195
-36.8442413889999,174.763818162
-36.8485384859999,174.746145275
-36.844526022,174.761512222
-36.847714923,174.763682638
-36.8472482569999,174.776124878
-36.850074621,174.759166772
-36.845154161,174.758841407
-36.8468670839999,174.752597871
-36.844518663,174.744266745
-36.850839637,174.771806342
-36.843761882,174.772014026
-36.8488241709999,174.764881625
-36.8478549129999,174.775959426
-36.8379646339999,174.75694648
-36.847283585,174.766723004
-36.8500006579999,174.778357432
-36.846474325,174.777606007
-36.846677552,174.764852173
-36.8496158,174.775979126
-36.8441769369999,174.760188494
-36.8503690159999,174.767263811
-36.847757567,174.760163729
-36.842431012,174.755309534
-36.850759199,174.752342626
-36.842402294,174.744178029
-36.849404019,174.766051849
-36.843817486,174.768785007
-36.843740485,174.760603162
-36.8463386409999,174.765872794
-36.848279931,174.756626671
-36.8497146,174.777190673
-36.8495059379999,174.764541777
-36.8432796929999,174.755557142
-36.8501153839999,174.77215333
-36.847927663,174.74300321
-36.8440919349999,174.768313727
-36.846560425,174.762194207
-36.8462383999999,174.765449995
-36.8423471579999,174.763687399
-36.844841555,174.745294243
-36.844194284,174.775053241
-36.84568325,174.775917582
-36.849234692,174.767144243
-36.850699392,174.767902328
-36.850247902,174.752788349
-36.8459803379999,174.744723616
-36.843341153,174.750557483
-36.8504897249999,174.777126617
-36.847600234,174.750974142
-36.846863932,174.758089287
-36.837103886,174.759423887
-36.8445199999999,174.753275762
-36.8378485389999,174.742353704
-36.848702406,174.774889762
-36.8506743409999,174.755901679
-36.846140352,174.769868042
-36.8444913659999,174.753148609
-36.849088905,174.772616879
-36.850121013,174.754175746
-36.846063737,174.754787867
-36.8450710609999,174.758692635
-36.8440901439999,174.775180263
-36.8444880709999,174.755478694
-36.842702973,174.763883979
-36.8443051159999,174.775577849
-36.849401687,174.77573637
-36.849921765,174.767899975
-36.846145435,174.759329605
-36.843488868,174.762032347
-36.844879035,174.769101146
-36.846088365,174.763055707
-36.848964683,174.753623058
-36.844364872,174.759714982
-36.845216056,174.748205636
-36.844575848,174.758908251
-36.8476057569999,174.77032715
-36.8486426859999,174.753583209
-36.845149175,174.773452974
-36.847779493,174.776652144
-36.8464365679999,174.763686807
-36.843207627,174.762048597
-36.8462469039999,174.768384995
-36.8484751629999,174.742834713
-36.842388145,174.763840853
-36.845774959,174.763635656
-36.844351096,174.754402393
-36.850805281,174.750266983
-36.847613719,174.768126237
-36.8489652,174.764783012
-36.849177399,174.767060462
-36.842529364,174.76370604
-36.848224306,174.752757366
-36.849502849,174.779544445
-36.8487396159999,174.752701313
-36.845236311,174.777640918
-36.850180477,174.768928076
-36.840464357,174.742268771
-36.8482127469999,174.754723933
-36.850977282,174.760249284
-36.8498373049999,174.776056922
-36.8449095999999,174.759912666
-36.846236389,174.767800025
-36.8469511179999,174.764001338
-36.8472343779999,174.757094876
-36.8486215799999,174.750618946
-36.849075171,174.747342121
-36.84784359,174.774709265
-36.848773825,174.745855766
-36.846500438,174.765995526
-36.84644596,174.771676293
-36.8436098449999,174.76378525
-36.847803733,174.758280838
-36.846136207,174.765279484
-36.848992806,174.773357764
-36.8482576609999,174.76163738
-36.849425589,174.765090336
-36.8463169629999,174.779106584
-36.8476700109999,174.743171702
-36.850355786,174.768053631
-36.8491981519999,174.7490345
-36.8450138659999,174.76219196
-36.843632138,174.763700188
-36.844222837,174.757150405
-36.846036038,174.768631936
-36.84659923,174.760480341
-36.8429006979999,174.745286553
-36.849062836,174.765118449
-36.842555267,174.763802477
-36.8471612009999,174.761943222
-36.845581538,174.761203948
-36.844673195,174.768300882
-36.847887698,174.746439252
-36.845329482,174.775255245
-36.850627969,174.768123718
-36.8470061089999,174.769761755
-36.844195998,174.764492421
-36.842598051,174.763355394
-36.849071387,174.748417068
-36.843580521,174.768699475
-36.837984547,174.742459376
-36.8429816899999,174.757519688
-36.8482841819999,174.746205028
-36.84389494,174.763376252
-36.846030604,174.767405537
-36.8424916669999,174.742742804
-36.848488936,174.743106377
-36.8505523009999,174.755581484
-36.847177103,174.766449766
-36.843844732,174.766524813
-36.845233358,174.753828056
-36.848865673,174.751149419
-36.849160496,174.765455134
-36.845148212,174.773359199
-36.849099724,174.750002586
-36.84351377,174.767636761
-36.8431950629999,174.766414252
-36.847174853,174.746840485
-36.8431403669999,174.76212333
-36.838841816,174.743063153
-36.849541996,174.77746258
-36.8463226379999,174.779005148
-36.849148091,174.745934238
-36.84794428,174.766548719
